Label,Catalog No,Release Artist,Release Title,Release Type,Release Date,UPC,ISRC,Grid,SR1 Release ID,Vendor Sales ID,Vendor,Country of Sale,Country Code,Delivery Type,Delivery Format,Sale Date,Mechanicals Withheld (Y/N),Mechanical Withheld Amount,Units Sold,Units Returned,Net Units,Sales,Returns,Net Income,Distribution,Net Payable
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,SWITZERLAND,CH,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0123,0,0.0123,-0.0019,0.0105
Romes Isaiah,QZES91962311,Romes Isaiah,Tell Me,Track,6/13/2019,,QZES91962311,,SR1.FNDT.R0160689,1760789784,Apple Music,SWITZERLAND,CH,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0062,0,0.0062,-0.0009,0.0052
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,SWITZERLAND,CH,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0076,0,0.0076,-0.0011,0.0065
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,SWITZERLAND,CH,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0166,0,0.0166,-0.0025,0.0141
Romes Isaiah,QZES91962311,Romes Isaiah,Tell Me,Track,6/13/2019,,QZES91962311,,SR1.FNDT.R0160689,1760789784,Apple Music,SWITZERLAND,CH,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0166,0,0.0166,-0.0025,0.0141
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CÔTE D'IVOIRE,CI,Stream,Streaming (Free Trial),10/31/2024,,,1,0,1,0,0,0,0,0
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CÔTE D'IVOIRE,CI,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0017,0,0.0017,-0.0003,0.0014
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CÔTE D'IVOIRE,CI,Stream,Streaming (Subscription),10/31/2024,,,5,0,5,0.006,0,0.006,-0.0009,0.0051
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CÔTE D'IVOIRE,CI,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0043,0,0.0043,-0.0006,0.0036
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHILE,CL,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0014,0,0.0014,-0.0002,0.0012
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CAMEROON,CM,Stream,Streaming (Subscription),10/31/2024,,,3,0,3,0.0024,0,0.0024,-0.0004,0.002
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CAMEROON,CM,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0042,0,0.0042,-0.0006,0.0036
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CAMEROON,CM,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0042,0,0.0042,-0.0006,0.0036
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0025,0,0.0025,-0.0004,0.0021
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0025,0,0.0025,-0.0004,0.0021
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,1694250020,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0024,0,0.0024,-0.0004,0.0021
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,19,0,19,0.0229,0,0.0229,-0.0034,0.0195
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,30,0,30,0.0362,0,0.0362,-0.0054,0.0308
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,3,0,3,0.0111,0,0.0111,-0.0017,0.0094
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,11,0,11,0.0405,0,0.0405,-0.0061,0.0345
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,4,0,4,0.0119,0,0.0119,-0.0018,0.0101
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,5,0,5,0.0149,0,0.0149,-0.0022,0.0127
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,23,0,23,0.0597,0,0.0597,-0.009,0.0508
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,47,0,47,0.122,0,0.122,-0.0183,0.1037
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.005,0,0.005,-0.0008,0.0043
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,1694250020,Apple Music,CHINA,CN,Stream,Streaming (Free Trial),10/31/2024,,,1,0,1,0,0,0,0,0
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Free Trial),10/31/2024,,,4,0,4,0,0,0,0,0
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Free Trial),10/31/2024,,,26,0,26,0,0,0,0,0
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Free Trial),10/31/2024,,,1,0,1,0,0,0,0,0
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,13,0,13,0.0474,0,0.0474,-0.0071,0.0403
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,32,0,32,0.1167,0,0.1167,-0.0175,0.0992
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,85,0,85,0.1499,0,0.1499,-0.0225,0.1274
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,165,0,165,0.2909,0,0.2909,-0.0436,0.2473
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,26,0,26,0.0467,0,0.0467,-0.007,0.0397
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0018,0,0.0018,-0.0003,0.0015
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,45,0,45,0.0808,0,0.0808,-0.0121,0.0686
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,1694250020,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0082,0,0.0082,-0.0012,0.007
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,237,0,237,0.9759,0,0.9759,-0.1464,0.8295
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,1726995859,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,2,0,2,0.0082,0,0.0082,-0.0012,0.007
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,514,0,514,2.1166,0,2.1166,-0.3175,1.7991
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,1753802903,Apple Music,CHINA,CN,Stream,Streaming (Subscription),10/31/2024,,,1,0,1,0.0041,0,0.0041,-0.0006,0.0035
